Chr	Start	End	Value
3D	430000000	440000000	0.17753846153846156
3D	431000000	441000000	0.1740983606557377
3D	432000000	442000000	0.19294117647058823
3D	433000000	443000000	0.20776119402985074
3D	434000000	444000000	0.23457627118644073
3D	435000000	445000000	0.2615625
3D	436000000	446000000	0.30062500000000003
3D	437000000	447000000	0.31174603174603177
3D	438000000	448000000	0.31186440677966104
3D	439000000	449000000	0.3088679245283019
3D	440000000	450000000	0.2984905660377358
3D	441000000	451000000	0.2972222222222222
3D	442000000	452000000	0.2976086956521739
3D	443000000	453000000	0.2910869565217391
3D	444000000	454000000	0.28800000000000003
3D	445000000	455000000	0.2627450980392157
3D	446000000	456000000	0.2651851851851852
3D	447000000	457000000	0.2723333333333333
3D	448000000	458000000	0.2927692307692307
3D	449000000	459000000	0.312
3D	450000000	460000000	0.33123076923076933
3D	451000000	461000000	0.3469444444444444
3D	452000000	462000000	0.3630379746835443
3D	453000000	463000000	0.3792307692307692
3D	454000000	464000000	0.4003703703703704
3D	455000000	465000000	0.42694444444444446
3D	456000000	466000000	0.43630769230769234
3D	457000000	467000000	0.4479310344827586
3D	458000000	468000000	0.44425925925925924
3D	459000000	469000000	0.4343137254901961
3D	460000000	470000000	0.40098039215686276
3D	461000000	471000000	0.364468085106383
3D	462000000	472000000	0.32166666666666666
3D	463000000	473000000	0.2793181818181818
3D	464000000	474000000	0.21466666666666664
3D	465000000	475000000	0.1959183673469388
3D	466000000	476000000	0.1765909090909091
3D	467000000	477000000	0.17666666666666667
3D	468000000	478000000	0.16909090909090907
3D	469000000	479000000	0.18315789473684208
3D	470000000	480000000	0.2007272727272727
3D	471000000	481000000	0.18413793103448275
3D	472000000	482000000	0.15164179104477615
3D	473000000	483000000	0.14212121212121212
3D	474000000	484000000	0.1447540983606557
3D	475000000	485000000	0.13517241379310344
3D	476000000	486000000	0.13491803278688527
3D	477000000	487000000	0.12766666666666665
3D	478000000	488000000	0.10872727272727271
3D	479000000	489000000	0.091
3D	480000000	490000000	0.0749152542372881
3D	481000000	491000000	0.08472727272727272
3D	482000000	492000000	0.11023255813953488
3D	483000000	493000000	0.12149999999999998
3D	484000000	494000000	0.11842105263157894
3D	485000000	495000000	0.1125
3D	486000000	496000000	0.09
3D	487000000	497000000	0.062127659574468086
3D	488000000	498000000	0.13979591836734698
3D	489000000	499000000	0.18711111111111114
3D	490000000	500000000	0.47836734693877553
3D	491000000	501000000	0.5887500000000002
3D	492000000	502000000	0.7509803921568625
3D	493000000	503000000	0.9113207547169813
3D	494000000	504000000	1.1001666666666674
3D	495000000	505000000	1.2301515151515148
3D	496000000	506000000	1.1589999999999996
3D	497000000	507000000	1.4173684210526316
3D	498000000	508000000	1.4077777777777776
3D	499000000	509000000	1.243559322033898
3D	500000000	510000000	1.0208771929824558
3D	501000000	511000000	0.9321052631578948
3D	502000000	512000000	0.741551724137931
3D	503000000	513000000	0.5391803278688526
3D	504000000	514000000	0.2760000000000001
3D	505000000	515000000	0.0
3D	506000000	516000000	0.0
3D	507000000	517000000	0.0
3D	508000000	518000000	0.0
3D	509000000	519000000	0.0
3D	510000000	520000000	0.0
3D	511000000	521000000	0.0
3D	512000000	522000000	0.0
3D	513000000	523000000	0.0
3D	514000000	524000000	0.0
3D	515000000	525000000	0.0
3D	516000000	526000000	0.0
3D	517000000	527000000	0.0
3D	518000000	528000000	0.0
3D	519000000	529000000	0.0
3D	520000000	530000000	0.0
3D	521000000	531000000	0.0
3D	522000000	532000000	0.0
3D	523000000	533000000	0.0
3D	524000000	534000000	0.0
3D	525000000	535000000	0.0
3D	526000000	536000000	0.0
3D	527000000	537000000	0.0
3D	528000000	538000000	0.0
3D	529000000	539000000	0.0
3D	530000000	540000000	0.0
3D	531000000	541000000	0.0
3D	532000000	542000000	0.0
3D	533000000	543000000	0.0
3D	534000000	544000000	0.0
3D	535000000	545000000	0.0
3D	536000000	546000000	0.0
3D	537000000	547000000	0.0
3D	538000000	548000000	0.0
3D	539000000	549000000	0.09499999999999997
3D	540000000	550000000	0.1447619047619048
3D	541000000	551000000	0.1899999999999999
3D	542000000	552000000	0.21857142857142856
3D	543000000	553000000	0.251081081081081
3D	544000000	554000000	0.2747297297297297
3D	545000000	555000000	0.3047826086956522
3D	546000000	556000000	0.3394117647058824
3D	547000000	557000000	0.43241379310344824
3D	548000000	558000000	0.48666666666666664
3D	549000000	559000000	0.4954166666666666
3D	550000000	560000000	0.5069565217391304
3D	551000000	561000000	0.5137209302325582
3D	552000000	562000000	0.547
3D	553000000	563000000	0.63
3D	554000000	564000000	0.6991428571428571
3D	555000000	565000000	0.7332352941176471
3D	556000000	566000000	0.8143750000000001
3D	557000000	567000000	0.873125
3D	558000000	568000000	0.8913333333333333
3D	559000000	569000000	0.9114814814814814
3D	560000000	570000000	0.9724
3D	561000000	571000000	1.035
3D	562000000	572000000	1.0704545454545455
3D	563000000	573000000	1.1516666666666666
3D	564000000	574000000	1.1795454545454547
3D	565000000	575000000	1.2154166666666666
3D	566000000	576000000	1.3332142857142857
3D	567000000	577000000	1.4211538461538462
3D	568000000	578000000	1.4741935483870967
3D	569000000	579000000	1.4813888888888889
3D	570000000	580000000	1.4272500000000001
3D	571000000	581000000	1.3964285714285716
3D	572000000	582000000	1.3704444444444446
3D	573000000	583000000	1.3755813953488372
3D	574000000	584000000	1.3959459459459458
3D	575000000	585000000	1.390294117647059
3D	576000000	586000000	1.3214285714285714
3D	577000000	587000000	1.2884615384615385
3D	578000000	588000000	1.2011111111111112
3D	579000000	589000000	1.39
3D	580000000	590000000	1.58375
3D	581000000	591000000	1.8455555555555554
3D	582000000	592000000	2.0173076923076922
3D	583000000	593000000	1.999642857142857
3D	584000000	594000000	1.9457142857142857
3D	585000000	595000000	1.9024390243902438
3D	586000000	596000000	1.9173809523809524
3D	587000000	597000000	1.9146511627906977
3D	588000000	598000000	2.0028205128205125
3D	589000000	599000000	1.9104999999999999
3D	590000000	600000000	1.8789189189189188
3D	591000000	601000000	1.651891891891892
3D	592000000	602000000	1.5794285714285714
3D	593000000	603000000	1.4943589743589745
3D	594000000	604000000	1.3482500000000002
3D	595000000	605000000	1.1666666666666665
3D	596000000	606000000	1.0866666666666667
3D	597000000	607000000	0.9235294117647058
3D	598000000	608000000	0.7792857142857142
3D	599000000	609000000	0.6726415094339621
3D	600000000	610000000	0.7216129032258065
3D	601000000	611000000	0.7024193548387097
3D	602000000	612000000	0.7294366197183099
3D	603000000	613000000	0.712857142857143
3D	604000000	614000000	0.7202702702702705
3D	605000000	615000000	0.7149999999999999
4A	0	10000000	0.8663366336633663
4A	1000000	11000000	0.6011764705882358
4A	2000000	12000000	0.40939393939393937
4A	3000000	13000000	0.3651351351351347
4A	4000000	14000000	0.2222641509433965
4A	5000000	15000000	0.16320000000000007
4A	6000000	16000000	0.12165137614678903
4A	7000000	17000000	0.06448275862068958
4A	8000000	18000000	0.01700000000000003
4A	9000000	19000000	0.011182795698924716
4A	10000000	20000000	0.028020833333333335
4A	11000000	21000000	0.035760869565217374
4A	12000000	22000000	0.049456521739130455
4A	13000000	23000000	0.059540229885057486
4A	14000000	24000000	0.06488095238095236
4A	15000000	25000000	0.06646341463414633
4A	16000000	26000000	0.08557142857142858
4A	17000000	27000000	0.12557692307692309
4A	18000000	28000000	0.12625000000000003
4A	19000000	29000000	0.1132758620689655
4A	20000000	30000000	0.1
4A	21000000	31000000	0.08583333333333336
4A	22000000	32000000	0.0724561403508772
4A	23000000	33000000	0.06096774193548386
4A	24000000	34000000	0.05949152542372881
4A	25000000	35000000	0.05318181818181819
4A	26000000	36000000	0.045692307692307706
4A	27000000	37000000	0.03857142857142858
4A	28000000	38000000	0.030000000000000006
4A	29000000	39000000	0.022295081967213116
4A	30000000	40000000	0.016307692307692308
4A	31000000	41000000	0.012985074626865673
4A	32000000	42000000	0.010781249999999997
4A	33000000	43000000	0.00811320754716981
4A	34000000	44000000	0.011833333333333328
4A	35000000	45000000	0.015079365079365088
4A	36000000	46000000	0.01655737704918032
4A	37000000	47000000	0.017936507936507935
4A	38000000	48000000	0.01765625
4A	39000000	49000000	0.017230769230769227
4A	40000000	50000000	0.016507936507936506
4A	41000000	51000000	0.013684210526315792
4A	42000000	52000000	0.01220338983050847
4A	43000000	53000000	0.010769230769230769
4A	44000000	54000000	0.006461538461538461
4A	45000000	55000000	0.0029999999999999988
4A	46000000	56000000	0.0017910447761194054
4A	47000000	57000000	0.0
4A	48000000	58000000	0.0
4A	49000000	59000000	0.0
4A	50000000	60000000	0.0
4A	51000000	61000000	0.0
4A	52000000	62000000	0.0
4A	53000000	63000000	0.0
4A	54000000	64000000	0.0
4A	55000000	65000000	0.0
4A	56000000	66000000	0.0
4A	57000000	67000000	0.0
4A	58000000	68000000	0.0
4A	59000000	69000000	0.0
4A	60000000	70000000	0.0
4A	61000000	71000000	0.0
4A	62000000	72000000	0.0
4A	63000000	73000000	0.0
4A	64000000	74000000	0.0
4A	65000000	75000000	0.0
4A	66000000	76000000	0.0
4A	67000000	77000000	0.0
4A	68000000	78000000	0.0
4A	69000000	79000000	0.0
4A	70000000	80000000	0.0
4A	71000000	81000000	0.0
4A	72000000	82000000	0.0
4A	73000000	83000000	0.0
4A	74000000	84000000	0.0
4A	75000000	85000000	0.0
4A	76000000	86000000	0.0
4A	77000000	87000000	0.0
4A	78000000	88000000	0.0
4A	79000000	89000000	0.0
4A	80000000	90000000	0.0
4A	81000000	91000000	0.0
4A	82000000	92000000	0.0
4A	83000000	93000000	0.0
4A	84000000	94000000	0.0
4A	85000000	95000000	0.0
4A	86000000	96000000	0.0
4A	87000000	97000000	0.0
4A	88000000	98000000	0.0
4A	89000000	99000000	0.0
4A	90000000	100000000	0.0
4A	91000000	101000000	0.0
4A	92000000	102000000	0.0
4A	93000000	103000000	0.0
4A	94000000	104000000	0.0
4A	95000000	105000000	0.0
4A	96000000	106000000	0.0
4A	97000000	107000000	0.007317073170731704
4A	98000000	108000000	0.013902439024390235
4A	99000000	109000000	0.026097560975609745
4A	100000000	110000000	0.04104166666666668
4A	101000000	111000000	0.05266666666666669
4A	102000000	112000000	0.050408163265306116
4A	103000000	113000000	0.05040816326530612
4A	104000000	114000000	0.05040816326530612
4A	105000000	115000000	0.049400000000000006
4A	106000000	116000000	0.04843137254901961
4A	107000000	117000000	0.040185185185185185
4A	108000000	118000000	0.035849056603773584
4A	109000000	119000000	0.026415094339622646
4A	110000000	120000000	0.00925925925925927
4A	111000000	121000000	0.0018181818181818195
4A	112000000	122000000	0.0
4A	113000000	123000000	0.0
4A	114000000	124000000	0.0
4A	115000000	125000000	0.0
4A	116000000	126000000	0.0
4A	117000000	127000000	0.0
4A	118000000	128000000	0.0
4A	119000000	129000000	0.0
4A	120000000	130000000	0.0
4A	121000000	131000000	0.0
4A	122000000	132000000	0.0
4A	123000000	133000000	0.0
4A	124000000	134000000	0.0
4A	125000000	135000000	0.0
4A	126000000	136000000	0.0
4A	127000000	137000000	0.0
4A	128000000	138000000	0.0
4A	129000000	139000000	0.0
4A	130000000	140000000	0.0
4A	131000000	141000000	0.0
4A	132000000	142000000	0.0
4A	133000000	143000000	0.0
4A	134000000	144000000	0.0
4A	135000000	145000000	0.0
4A	136000000	146000000	0.0
4A	137000000	147000000	0.0
4A	138000000	148000000	0.0
4A	139000000	149000000	0.0
4A	140000000	150000000	0.0
4A	141000000	151000000	0.0
4A	142000000	152000000	0.0
4A	143000000	153000000	0.0
4A	144000000	154000000	0.0
4A	145000000	155000000	0.0
4A	146000000	156000000	0.0
4A	147000000	157000000	0.0
4A	148000000	158000000	0.0
4A	149000000	159000000	0.0
4A	150000000	160000000	0.0
4A	151000000	161000000	0.0
4A	152000000	162000000	0.0
4A	153000000	163000000	0.0
4A	154000000	164000000	0.0
4A	155000000	165000000	0.0
4A	156000000	166000000	0.0
4A	157000000	167000000	0.0
4A	158000000	168000000	0.0
4A	159000000	169000000	0.0
4A	160000000	170000000	0.0
4A	161000000	171000000	0.0
4A	162000000	172000000	0.0
4A	163000000	173000000	0.0
4A	164000000	174000000	0.0
4A	165000000	175000000	0.0
4A	166000000	176000000	0.0
4A	167000000	177000000	0.0
4A	168000000	178000000	0.0
4A	169000000	179000000	0.0
4A	170000000	180000000	0.0
4A	171000000	181000000	0.0
4A	172000000	182000000	0.0
4A	173000000	183000000	0.0
4A	174000000	184000000	0.0
4A	175000000	185000000	0.0
4A	176000000	186000000	0.0
4A	177000000	187000000	0.0
4A	178000000	188000000	0.0
4A	179000000	189000000	0.0
4A	180000000	190000000	0.0
4A	181000000	191000000	0.0
4A	182000000	192000000	0.0
4A	183000000	193000000	0.0
4A	184000000	194000000	0.0
4A	185000000	195000000	0.0
4A	186000000	196000000	0.0
4A	187000000	197000000	0.0
4A	188000000	198000000	0.0
4A	189000000	199000000	0.0
4A	190000000	200000000	0.0
4A	191000000	201000000	0.0
4A	192000000	202000000	0.0
4A	193000000	203000000	0.0
4A	194000000	204000000	0.0
4A	195000000	205000000	0.0
4A	196000000	206000000	0.0
4A	197000000	207000000	0.0
4A	198000000	208000000	0.0
4A	199000000	209000000	0.0
4A	200000000	210000000	0.0
4A	201000000	211000000	0.0
4A	202000000	212000000	0.0
4A	203000000	213000000	0.0
4A	204000000	214000000	0.0
4A	205000000	215000000	0.0
4A	206000000	216000000	0.0
4A	207000000	217000000	0.0
4A	208000000	218000000	0.0
4A	209000000	219000000	0.0
4A	210000000	220000000	0.0
4A	211000000	221000000	0.009285714285714286
4A	212000000	222000000	0.01181818181818182
4A	213000000	223000000	0.01181818181818182
4A	214000000	224000000	0.01181818181818182
4A	215000000	225000000	0.014444444444444446
4A	216000000	226000000	0.01625
4A	217000000	227000000	0.01625
4A	218000000	228000000	0.01625
4A	219000000	229000000	0.01625
4A	220000000	230000000	0.01625
4A	221000000	231000000	0.0
4A	222000000	232000000	0.0
4A	223000000	233000000	0.0
4A	224000000	234000000	0.0
4A	225000000	235000000	0.0
4A	226000000	236000000	0.0
4A	227000000	237000000	0.0
4A	228000000	238000000	0.0
4A	229000000	239000000	0.0
4A	230000000	240000000	0.0
4A	231000000	241000000	0.0
4A	232000000	242000000	0.0
4A	233000000	243000000	0.0
4A	234000000	244000000	0.0
4A	235000000	245000000	0.0
4A	236000000	246000000	0.0
4A	237000000	247000000	0.0
4A	238000000	248000000	0.0
4A	239000000	249000000	0.0
4A	240000000	250000000	0.0
4A	241000000	251000000	0.0
4A	242000000	252000000	0.0
4A	243000000	253000000	0.0
4A	244000000	254000000	0.0
4A	245000000	255000000	0.0
4A	246000000	256000000	0.0
4A	247000000	257000000	0.0
4A	248000000	258000000	0.0
4A	249000000	259000000	0.0
4A	250000000	260000000	0.0
4A	251000000	261000000	0.0
4A	252000000	262000000	0.0
4A	253000000	263000000	0.0
4A	254000000	264000000	0.0
4A	255000000	265000000	0.0
4A	256000000	266000000	0.0
4A	257000000	267000000	0.0
4A	258000000	268000000	0.0
4A	259000000	269000000	0.0
4A	260000000	270000000	0.0
4A	261000000	271000000	0.0
4A	262000000	272000000	0.0
4A	263000000	273000000	0.0
4A	264000000	274000000	0.0
4A	265000000	275000000	0.0
4A	266000000	276000000	0.0
4A	267000000	277000000	0.0
4A	268000000	278000000	0.0
4A	269000000	279000000	0.0
4A	270000000	280000000	0.0
4A	271000000	281000000	0.0
4A	272000000	282000000	0.0
4A	273000000	283000000	0.0
4A	274000000	284000000	0.0
4A	275000000	285000000	0.0
4A	276000000	286000000	0.0
4A	277000000	287000000	0.0
4A	278000000	288000000	0.0
4A	279000000	289000000	0.0
4A	280000000	290000000	0.0
4A	281000000	291000000	0.0
4A	282000000	292000000	0.0
4A	283000000	293000000	0.0
4A	284000000	294000000	0.0
4A	285000000	295000000	0.0
4A	286000000	296000000	0.0
4A	287000000	297000000	0.0
4A	288000000	298000000	0.0
4A	289000000	299000000	0.0
4A	290000000	300000000	0.0
4A	291000000	301000000	0.0
4A	292000000	302000000	0.0
4A	293000000	303000000	0.0022222222222222222
4A	294000000	304000000	0.006666666666666671
4A	295000000	305000000	0.008333333333333333
4A	296000000	306000000	0.008749999999999999
4A	297000000	307000000	0.008536585365853657
4A	298000000	308000000	0.010256410256410258
4A	299000000	309000000	0.016216216216216214
4A	300000000	310000000	0.023076923076923078
4A	301000000	311000000	0.0225
4A	302000000	312000000	0.026470588235294117
4A	303000000	313000000	0.023529411764705882
4A	304000000	314000000	0.018750000000000003
4A	305000000	315000000	0.015714285714285715
4A	306000000	316000000	0.015714285714285715
4A	307000000	317000000	0.016176470588235296
4A	308000000	318000000	0.013157894736842113
4A	309000000	319000000	0.007894736842105265
4A	310000000	320000000	0.0
4A	311000000	321000000	0.0
4A	312000000	322000000	0.0
4A	313000000	323000000	0.0
4A	314000000	324000000	0.0019512195121951209
4A	315000000	325000000	0.003999999999999998
4A	316000000	326000000	0.00975
4A	317000000	327000000	0.01930232558139536
4A	318000000	328000000	0.03904761904761905
4A	319000000	329000000	0.050975609756097544
4A	320000000	330000000	0.06255813953488372
4A	321000000	331000000	0.06897435897435897
4A	322000000	332000000	0.07685714285714286
4A	323000000	333000000	0.08966666666666666
4A	324000000	334000000	0.11699999999999999
4A	325000000	335000000	0.12676470588235295
4A	326000000	336000000	0.1138095238095238
4A	327000000	337000000	0.10733333333333334
4A	328000000	338000000	0.08600000000000001
4A	329000000	339000000	0.07700000000000001
4A	330000000	340000000	0.06500000000000003
4A	331000000	341000000	0.06249999999999999
4A	332000000	342000000	0.05603448275862067
4A	333000000	343000000	0.05416666666666666
4A	334000000	344000000	0.04196428571428573
4A	335000000	345000000	0.02826923076923077
4A	336000000	346000000	0.0175
4A	337000000	347000000	0.006363636363636359
4A	338000000	348000000	0.0
4A	339000000	349000000	0.0
4A	340000000	350000000	0.0
4A	341000000	351000000	0.0
4A	342000000	352000000	0.0
4A	343000000	353000000	0.0
4A	344000000	354000000	0.0
4A	345000000	355000000	0.0
4A	346000000	356000000	0.0
4A	347000000	357000000	0.0
4A	348000000	358000000	0.0
4A	349000000	359000000	0.0
4A	350000000	360000000	0.0
4A	351000000	361000000	0.0
4A	352000000	362000000	0.0
4A	353000000	363000000	0.0
4A	354000000	364000000	0.0
4A	355000000	365000000	0.0
4A	356000000	366000000	0.0
4A	357000000	367000000	0.0
4A	358000000	368000000	0.0
4A	359000000	369000000	0.0
4A	360000000	370000000	0.0
4A	361000000	371000000	0.0
4A	362000000	372000000	0.0
4A	363000000	373000000	0.0
4A	364000000	374000000	0.0
4A	365000000	375000000	0.0
4A	366000000	376000000	0.0
4A	367000000	377000000	0.0
4A	368000000	378000000	0.0
4A	369000000	379000000	0.0
4A	370000000	380000000	0.0
4A	371000000	381000000	0.0
4A	372000000	382000000	0.0
4A	373000000	383000000	0.0
4A	374000000	384000000	0.0
4A	375000000	385000000	0.0
4A	376000000	386000000	0.0
4A	377000000	387000000	0.0
4A	378000000	388000000	0.0
4A	379000000	389000000	0.0
4A	380000000	390000000	0.0
4A	381000000	391000000	0.0
4A	382000000	392000000	0.0
4A	383000000	393000000	0.0
4A	384000000	394000000	0.0
4A	385000000	395000000	0.0
4A	386000000	396000000	0.0
4A	387000000	397000000	0.0
4A	388000000	398000000	0.0
4A	389000000	399000000	0.0
4A	390000000	400000000	0.0
4A	391000000	401000000	0.0
4A	392000000	402000000	0.0
4A	393000000	403000000	0.0
4A	394000000	404000000	0.0
4A	395000000	405000000	0.0
4A	396000000	406000000	0.0
4A	397000000	407000000	0.0
4A	398000000	408000000	0.0
4A	399000000	409000000	0.0
4A	400000000	410000000	0.0
4A	401000000	411000000	0.0
4A	402000000	412000000	0.0
4A	403000000	413000000	0.0019999999999999987
4A	404000000	414000000	0.0024999999999999996
4A	405000000	415000000	0.01296296296296297
4A	406000000	416000000	0.030434782608695664
4A	407000000	417000000	0.04038461538461539
4A	408000000	418000000	0.03888888888888889
4A	409000000	419000000	0.0528125
4A	410000000	420000000	0.07787878787878788
4A	411000000	421000000	0.10973684210526315
4A	412000000	422000000	0.1534090909090909
4A	413000000	423000000	0.18708333333333338
4A	414000000	424000000	0.22818181818181818
4A	415000000	425000000	0.2555555555555555
4A	416000000	426000000	0.30833333333333335
4A	417000000	427000000	0.3657407407407408
4A	418000000	428000000	0.3896428571428571
4A	419000000	429000000	0.5259999999999999
4A	420000000	430000000	0.6232727272727273
4A	421000000	431000000	0.6403846153846154
4A	422000000	432000000	0.6529166666666667
4A	423000000	433000000	0.656734693877551
4A	424000000	434000000	0.672608695652174
4A	425000000	435000000	0.7048148148148148
4A	426000000	436000000	0.7233898305084746
4A	427000000	437000000	0.7264814814814815
4A	428000000	438000000	0.6461016949152542
4A	429000000	439000000	0.5572549019607843
4A	430000000	440000000	0.4498245614035088
4A	431000000	441000000	0.4478571428571429
4A	432000000	442000000	0.41491803278688527
4A	433000000	443000000	0.351904761904762
4A	434000000	444000000	0.3199999999999999
4A	435000000	445000000	0.20722222222222225
4A	436000000	446000000	0.06877551020408162
4A	437000000	447000000	0.05912280701754389
4A	438000000	448000000	0.04462962962962965
4A	439000000	449000000	0.034600000000000006
4A	440000000	450000000	0.4921999999999998
4A	441000000	451000000	0.7783928571428571
4A	442000000	452000000	1.1403448275862071
4A	443000000	453000000	1.3950943396226412
4A	444000000	454000000	1.580727272727273
4A	445000000	455000000	1.6719230769230768
4A	446000000	456000000	1.8053333333333337
4A	447000000	457000000	2.037627118644068
4A	448000000	458000000	2.2075
4A	449000000	459000000	2.2017241379310346
4A	450000000	460000000	2.2065573770491804
4A	451000000	461000000	2.154406779661017
4A	452000000	462000000	2.1094827586206897
4A	453000000	463000000	2.1083333333333334
4A	454000000	464000000	2.0908333333333333
4A	455000000	465000000	2.217692307692308
4A	456000000	466000000	2.5610937500000004
4A	457000000	467000000	2.7205000000000004
4A	458000000	468000000	2.875
4A	459000000	469000000	3.033552631578947
4A	460000000	470000000	3.2376056338028167
4A	461000000	471000000	3.074929577464789
4A	462000000	472000000	3.0254545454545454
4A	463000000	473000000	2.801940298507463
4A	464000000	474000000	2.547536231884058
4A	465000000	475000000	2.212394366197183
4A	466000000	476000000	1.84031746031746
4A	467000000	477000000	1.5400000000000007
4A	468000000	478000000	1.0246575342465742
4A	469000000	479000000	0.43362318840579744
4A	470000000	480000000	0.0
4A	471000000	481000000	0.06695652173913048
4A	472000000	482000000	0.18518987341772142
4A	473000000	483000000	0.26666666666666694
4A	474000000	484000000	0.33528089887640433
4A	475000000	485000000	0.3411764705882353
4A	476000000	486000000	0.3447619047619047
4A	477000000	487000000	0.32321428571428573
4A	478000000	488000000	0.39199999999999996
4A	479000000	489000000	0.5324271844660193
4A	480000000	490000000	0.6247524752475246
4A	481000000	491000000	0.616701030927835
4A	482000000	492000000	0.5954022988505746
4A	483000000	493000000	0.5793421052631578
4A	484000000	494000000	0.5698591549295773
4A	485000000	495000000	0.6846666666666666
4A	486000000	496000000	0.7486792452830188
4A	487000000	497000000	1.0442105263157895
4A	488000000	498000000	0.939111111111111
4A	489000000	499000000	0.6809999999999999
4A	490000000	500000000	0.5550980392156862
4A	491000000	501000000	0.5275862068965518
4A	492000000	502000000	0.5078333333333332
4A	493000000	503000000	0.4861038961038961
4A	494000000	504000000	0.42481012658227857
4A	495000000	505000000	0.34975000000000006
4A	496000000	506000000	0.3301123595505618
4A	497000000	507000000	0.3825263157894736
4A	498000000	508000000	0.358
4A	499000000	509000000	0.5617647058823527
4A	500000000	510000000	0.6816304347826085
4B	0	10000000	1.495247524752475
4B	1000000	11000000	1.400392156862745
4B	2000000	12000000	1.3755555555555556
4B	3000000	13000000	1.3167567567567569
4B	4000000	14000000	1.3216037735849058
4B	5000000	15000000	1.3343
4B	6000000	16000000	1.304954128440367
4B	7000000	17000000	1.2079310344827585
4B	8000000	18000000	1.1058000000000001
4B	9000000	19000000	0.8736559139784946
4B	10000000	20000000	0.8057291666666667
4B	11000000	21000000	0.8551086956521737
4B	12000000	22000000	0.8211956521739129
4B	13000000	23000000	0.7609195402298848
4B	14000000	24000000	0.7257142857142854
4B	15000000	25000000	0.718292682926829
4B	16000000	26000000	0.548142857142857
4B	17000000	27000000	0.30826923076923085
4B	18000000	28000000	0.28928571428571426
4B	19000000	29000000	0.2646551724137931
4B	20000000	30000000	0.23962264150943396
4B	21000000	31000000	0.261
4B	22000000	32000000	0.27789473684210525
4B	23000000	33000000	0.2882258064516129
4B	24000000	34000000	0.3008474576271186
4B	25000000	35000000	0.268939393939394
4B	26000000	36000000	0.258
4B	27000000	37000000	0.24428571428571424
4B	28000000	38000000	0.21904761904761902
4B	29000000	39000000	0.1981967213114753
4B	30000000	40000000	0.15600000000000008
4B	31000000	41000000	0.0844776119402985
4B	32000000	42000000	0.04156250000000003
4B	33000000	43000000	0.0
4B	34000000	44000000	0.0
4B	35000000	45000000	0.0
4B	36000000	46000000	0.0
4B	37000000	47000000	0.0
4B	38000000	48000000	0.0
4B	39000000	49000000	0.0
4B	40000000	50000000	0.0
4B	41000000	51000000	0.0
4B	42000000	52000000	0.0
4B	43000000	53000000	0.0
4B	44000000	54000000	0.0
4B	45000000	55000000	0.0
4B	46000000	56000000	0.0
4B	47000000	57000000	0.0
4B	48000000	58000000	0.0
4B	49000000	59000000	0.0
4B	50000000	60000000	0.0
4B	51000000	61000000	0.0
4B	52000000	62000000	0.0
4B	53000000	63000000	0.0
4B	54000000	64000000	0.0
4B	55000000	65000000	0.0
4B	56000000	66000000	0.0
4B	57000000	67000000	0.0
4B	58000000	68000000	0.0
4B	59000000	69000000	0.0
4B	60000000	70000000	0.0
4B	61000000	71000000	0.0
4B	62000000	72000000	0.0
4B	63000000	73000000	0.0
4B	64000000	74000000	0.0
4B	65000000	75000000	0.0016000000000000003
4B	66000000	76000000	0.0016326530612244903
4B	67000000	77000000	0.0017021276595744679
4B	68000000	78000000	0.001904761904761905
4B	69000000	79000000	0.002051282051282052
4B	70000000	80000000	0.0025
4B	71000000	81000000	0.002285714285714285
4B	72000000	82000000	0.002051282051282052
4B	73000000	83000000	0.0017777777777777768
4B	74000000	84000000	0.0017777777777777763
4B	75000000	85000000	0.0
4B	76000000	86000000	0.0
4B	77000000	87000000	0.0
4B	78000000	88000000	0.0
4B	79000000	89000000	0.0
4B	80000000	90000000	0.0
4B	81000000	91000000	0.0
4B	82000000	92000000	0.0
4B	83000000	93000000	0.0
4B	84000000	94000000	0.001041666666666666
4B	85000000	95000000	0.0010638297872340421
4B	86000000	96000000	0.005434782608695655
4B	87000000	97000000	0.01699999999999999
4B	88000000	98000000	0.025833333333333323
4B	89000000	99000000	0.043913043478260874
4B	90000000	100000000	0.0558139534883721
4B	91000000	101000000	0.069
4B	92000000	102000000	0.07358490566037737
4B	93000000	103000000	0.07962962962962963
4B	94000000	104000000	0.09354166666666666
4B	95000000	105000000	0.10441860465116279
4B	96000000	106000000	0.10880952380952381
4B	97000000	107000000	0.10195121951219513
4B	98000000	108000000	0.0975609756097561
4B	99000000	109000000	0.08804878048780487
4B	100000000	110000000	0.07333333333333335
4B	101000000	111000000	0.060222222222222226
4B	102000000	112000000	0.060816326530612246
4B	103000000	113000000	0.05877551020408163
4B	104000000	114000000	0.05755102040816327
4B	105000000	115000000	0.0576
4B	106000000	116000000	0.05647058823529412
4B	107000000	117000000	0.049444444444444444
4B	108000000	118000000	0.046415094339622646
4B	109000000	119000000	0.0390566037735849
4B	110000000	120000000	0.032962962962962965
4B	111000000	121000000	0.028000000000000004
4B	112000000	122000000	0.01576923076923078
4B	113000000	123000000	0.00945454545454546
4B	114000000	124000000	0.014629629629629635
4B	115000000	125000000	0.013518518518518515
4B	116000000	126000000	0.008823529411764699
4B	117000000	127000000	0.009782608695652173
4B	118000000	128000000	0.009782608695652173
4B	119000000	129000000	0.010714285714285711
4B	120000000	130000000	0.0140625
